CT Tremlett, 47.000000, SCJ Broad
CT Tremlett, 1.000000, PA Nixon
JWM Dalrymple, 50.000000, LE Plunkett
JWM Dalrymple, 37.000000, PA Nixon
JWM Dalrymple, 34.000000, EC Joyce
JWM Dalrymple, 13.000000, RS Bopara
JWM Dalrymple, 83.000000, TT Bresnan
SCJ Broad, 6.000000, LE Plunkett
SCJ Broad, 1.000000, MH Yardy
SCJ Broad, 3.000000, MS Panesar
SCJ Broad, 27.000000, PA Nixon
SCJ Broad, 170.000000, RS Bopara
SCJ Broad, 107.000000, AD Mascarenhas
SCJ Broad, 16.000000, LJ Wright
SCJ Broad, 31.000000, SR Patel
SCJ Broad, 101.000000, GP Swann
SCJ Broad, 4.000000, TT Bresnan
SCJ Broad, 50.000000, EJG Morgan
SCJ Broad, 43.000000, IJL Trott
LE Plunkett, 11.000000, SD Udal
LE Plunkett, 162.000000, PA Nixon
LE Plunkett, 18.000000, RS Bopara
LE Plunkett, 5.000000, TT Bresnan
MH Yardy, 91.000000, RS Bopara
MH Yardy, 12.000000, LJ Wright
MH Yardy, 8.000000, GP Swann
MH Yardy, 68.000000, TT Bresnan
MH Yardy, 89.000000, EJG Morgan
MH Yardy, 25.000000, IJL Trott
MH Yardy, 5.000000, C Kieswetter
MS Panesar, 9.000000, PA Nixon
MS Panesar, 40.000000, RS Bopara
PA Nixon, 15.000000, EC Joyce
PA Nixon, 89.000000, RS Bopara
EC Joyce, 120.000000, MB Loye
RS Bopara, 68.000000, AN Cook
RS Bopara, 47.000000, LJ Wright
RS Bopara, 4.000000, SR Patel
RS Bopara, 67.000000, GP Swann
RS Bopara, 16.000000, TT Bresnan
RS Bopara, 16.000000, EJG Morgan
RS Bopara, 104.000000, JL Denly
RS Bopara, 48.000000, IJL Trott
AN Cook, 339.000000, P Mustard
AN Cook, 40.000000, EJG Morgan
AN Cook, 137.000000, C Kieswetter
AD Mascarenhas, 14.000000, GP Swann
AD Mascarenhas, 11.000000, TT Bresnan
AD Mascarenhas, 10.000000, TR Ambrose
AD Mascarenhas, 38.000000, EJG Morgan
LJ Wright, 4.000000, GP Swann
LJ Wright, 134.000000, TT Bresnan
LJ Wright, 305.000000, EJG Morgan
LJ Wright, 7.000000, JL Denly
LJ Wright, 88.000000, AU Rashid
LJ Wright, 31.000000, IJL Trott
GP Swann, 116.000000, TT Bresnan
GP Swann, 34.000000, EJG Morgan
GP Swann, 11.000000, AU Rashid
TT Bresnan, 179.000000, EJG Morgan
TT Bresnan, 12.000000, AU Rashid
EJG Morgan, 20.000000, JL Denly
EJG Morgan, 5.000000, AU Rashid
EJG Morgan, 68.000000, IJL Trott
EJG Morgan, 9.000000, SM Davies
EJG Morgan, 67.000000, C Kieswetter
EJG Morgan, 32.000000, JC Tredwell
JL Denly, 4.000000, IJL Trott
IJL Trott, 75.000000, SM Davies
IJL Trott, 9.000000, C Kieswetter
IJL Trott, 20.000000, A Shahzad

