MEK Hussey, 675.000000, BJ Haddin
MEK Hussey, 5.000000, PA Jaques
MEK Hussey, 142.000000, AC Voges
MEK Hussey, 306.000000, DJ Hussey
MEK Hussey, 18.000000, DA Warner
MEK Hussey, 2.000000, B Geeves
MEK Hussey, 28.000000, MC Henriques
MEK Hussey, 4.000000, XJ Doherty
MEK Hussey, 31.000000, JW Hastings
SM Katich, 38.000000, BJ Hodge
SM Katich, 82.000000, BJ Haddin
SM Katich, 8.000000, PA Jaques
SM Katich, 123.000000, MJ Cosgrove
BJ Hodge, 96.000000, CL White
NW Bracken, 23.000000, CL White
NW Bracken, 64.000000, SR Clark
NW Bracken, 2.000000, SW Tait
NW Bracken, 22.000000, JR Hopes
NW Bracken, 34.000000, MG Johnson
NW Bracken, 16.000000, NM Hauritz
NW Bracken, 19.000000, BW Hilfenhaus
NW Bracken, 12.000000, BJ Haddin
NW Bracken, 17.000000, BA Williams
CL White, 148.000000, CJ Ferguson
CL White, 168.000000, JR Hopes
CL White, 153.000000, TD Paine
CL White, 51.000000, MG Johnson
CL White, 1.000000, NM Hauritz
CL White, 127.000000, SPD Smith
CL White, 34.000000, SE Marsh
CL White, 93.000000, BJ Haddin
CL White, 119.000000, AC Voges
CL White, 118.000000, DJ Hussey
CL White, 21.000000, MC Henriques
SR Clark, 13.000000, SW Tait
SR Clark, 6.000000, JR Hopes
SR Clark, 19.000000, MG Johnson
SR Clark, 6.000000, ML Lewis
SW Tait, 27.000000, MG Johnson
SW Tait, 6.000000, BW Hilfenhaus
SW Tait, 1.000000, DE Bollinger
CJ Ferguson, 168.000000, JR Hopes
CJ Ferguson, 3.000000, TD Paine
CJ Ferguson, 85.000000, MG Johnson
CJ Ferguson, 21.000000, NM Hauritz
CJ Ferguson, 98.000000, BJ Haddin
CJ Ferguson, 54.000000, DJ Hussey
JR Hopes, 146.000000, MG Johnson
JR Hopes, 80.000000, NM Hauritz
JR Hopes, 73.000000, BW Hilfenhaus
JR Hopes, 16.000000, RJ Harris
JR Hopes, 19.000000, SPD Smith
JR Hopes, 56.000000, SE Marsh
JR Hopes, 196.000000, BJ Haddin
JR Hopes, 17.000000, BR Dorey
JR Hopes, 82.000000, AC Voges
JR Hopes, 112.000000, DJ Hussey
JR Hopes, 38.000000, B Geeves
TD Paine, 4.000000, MG Johnson
TD Paine, 12.000000, NM Hauritz
TD Paine, 13.000000, SE Marsh
TD Paine, 91.000000, AC Voges
TD Paine, 3.000000, DP Nannes
MG Johnson, 137.000000, NM Hauritz
MG Johnson, 17.000000, RJ Harris
MG Johnson, 34.000000, SPD Smith
MG Johnson, 19.000000, BJ Haddin
MG Johnson, 14.000000, AC Voges
MG Johnson, 16.000000, DJ Cullen
MG Johnson, 10.000000, GA Manou
NM Hauritz, 21.000000, PM Siddle
NM Hauritz, 25.000000, BW Hilfenhaus
NM Hauritz, 7.000000, RJ Harris
NM Hauritz, 3.000000, DE Bollinger
NM Hauritz, 12.000000, CJ McKay
NM Hauritz, 8.000000, BJ Haddin
NM Hauritz, 20.000000, DJ Hussey
NM Hauritz, 2.000000, B Laughlin
NM Hauritz, 5.000000, GA Manou
PM Siddle, 11.000000, CJ McKay
RJ Harris, 5.000000, SPD Smith
RJ Harris, 19.000000, DE Bollinger
RJ Harris, 9.000000, CJ McKay
RJ Harris, 17.000000, BJ Haddin
SPD Smith, 4.000000, DE Bollinger
DE Bollinger, 4.000000, CJ McKay
SE Marsh, 92.000000, BJ Haddin
SE Marsh, 40.000000, AC Voges
SE Marsh, 28.000000, DJ Hussey
SE Marsh, 170.000000, DA Warner
SE Marsh, 59.000000, L Ronchi
DW Fleming, 36.000000, S Lee
S Lee, 20.000000, SCG MacGill
BJ Haddin, 159.000000, DJ Hussey
AC Voges, 114.000000, DJ Hussey
DJ Hussey, 10.000000, L Ronchi

